Order_ID,Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Revenue,Year,Month,Month_Name,Quarter,Day_of_Week
ORD04439,2023-08-16,CUST6273,Dress,Clothing,North,3,78.98,236.95,2023,8,August,3,Wednesday
ORD04440,2023-08-26,CUST8026,Rug,Home & Garden,West,9,138.63,1247.63,2023,8,August,3,Saturday
ORD04441,2022-03-11,CUST7816,Doll,Toys,East,4,42.94,171.75,2022,3,March,1,Friday
ORD04442,2022-10-30,CUST3337,Board Game,Toys,North,4,77.79,311.17,2022,10,October,4,Sunday
ORD04443,2022-10-30,CUST2952,Dumbbells,Sports,West,2,28.79,57.58,2022,10,October,4,Sunday
ORD04444,2023-02-11,CUST5011,Smart Watch,Electronics,North,1,327.32,327.32,2023,2,February,1,Saturday
ORD04445,2023-12-12,CUST9791,Doll,Toys,West,10,32.35,323.53,2023,12,December,4,Tuesday
ORD04446,2022-07-11,CUST7830,Science Book,Books,West,1,19.15,19.15,2022,7,July,3,Monday
ORD04447,2023-12-21,CUST8002,Running Shoes,Sports,East,8,55.96,447.71,2023,12,December,4,Thursday
ORD04448,2023-09-22,CUST4140,Action Figure,Toys,South,5,44.42,222.09,2023,9,September,3,Friday
ORD04449,2023-03-24,CUST7218,Fiction Novel,Books,East,3,11.44,34.31,2023,3,March,1,Friday
ORD04450,2023-10-08,CUST2981,Self-Help,Books,North,5,45.95,229.77,2023,10,October,4,Sunday
ORD04451,2023-10-01,CUST3656,Mirror,Home & Garden,East,1,295.38,295.38,2023,10,October,4,Sunday
ORD04452,2023-03-20,CUST7820,Jacket,Clothing,West,1,64.62,64.62,2023,3,March,1,Monday
ORD04453,2023-05-08,CUST2852,Laptop,Electronics,North,3,1487.58,4462.73,2023,5,May,2,Monday
ORD04454,2022-05-17,CUST3248,Science Book,Books,West,3,35.1,105.29,2022,5,May,2,Tuesday
ORD04455,2022-02-13,CUST4896,Dumbbells,Sports,South,4,124.97,499.88,2022,2,February,1,Sunday
ORD04456,2022-09-02,CUST6596,Jacket,Clothing,West,1,58.4,58.4,2022,9,September,3,Friday
ORD04457,2023-10-06,CUST5976,T-Shirt,Clothing,North,10,137.46,1374.58,2023,10,October,4,Friday
ORD04458,2023-01-27,CUST3689,Dumbbells,Sports,North,2,146.65,293.31,2023,1,January,1,Friday
ORD04459,2023-10-26,CUST9716,Running Shoes,Sports,East,4,138.82,555.3,2023,10,October,4,Thursday
ORD04460,2023-02-01,CUST2753,Shoes,Clothing,South,10,63.94,639.43,2023,2,February,1,Wednesday
ORD04461,2022-07-09,CUST7451,Jeans,Clothing,West,9,45.55,409.99,2022,7,July,3,Saturday
ORD04462,2022-03-12,CUST1957,Jeans,Clothing,East,6,52.1,312.6,2022,3,March,1,Saturday
ORD04463,2022-10-21,CUST1897,Tablet,Electronics,North,10,974.18,9741.83,2022,10,October,4,Friday
ORD04464,2023-11-05,CUST1402,Board Game,Toys,East,2,57.54,115.08,2023,11,November,4,Sunday
ORD04465,2023-09-26,CUST6336,Headphones,Electronics,East,8,410.97,3287.74,2023,9,September,3,Tuesday
ORD04466,2022-06-22,CUST2898,Fiction Novel,Books,West,9,30.17,271.53,2022,6,June,2,Wednesday
ORD04467,2022-03-08,CUST5026,Self-Help,Books,South,9,28.72,258.44,2022,3,March,1,Tuesday
ORD04468,2023-04-05,CUST8091,Rug,Home & Garden,West,5,114.55,572.77,2023,4,April,2,Wednesday
ORD04469,2022-09-05,CUST6925,Shoes,Clothing,North,3,114.92,344.75,2022,9,September,3,Monday
ORD04470,2022-08-02,CUST4211,Plant Pot,Home & Garden,West,1,272.64,272.64,2022,8,August,3,Tuesday
ORD04471,2023-04-14,CUST3868,Shoes,Clothing,South,8,49.21,393.68,2023,4,April,2,Friday
ORD04472,2023-06-04,CUST7027,Mirror,Home & Garden,West,3,98.4,295.2,2023,6,June,2,Sunday
ORD04473,2023-02-11,CUST3669,Tennis Racket,Sports,North,4,142.03,568.14,2023,2,February,1,Saturday
ORD04474,2023-10-21,CUST9970,Rug,Home & Garden,North,3,121.75,365.24,2023,10,October,4,Saturday
ORD04475,2023-01-22,CUST2286,Doll,Toys,West,8,86.21,689.7,2023,1,January,1,Sunday
ORD04476,2023-06-23,CUST9514,Biography,Books,West,7,10.99,76.96,2023,6,June,2,Friday
ORD04477,2022-05-08,CUST9921,LEGO Set,Toys,West,3,16.96,50.87,2022,5,May,2,Sunday
ORD04478,2022-07-06,CUST1357,Yoga Mat,Sports,East,6,50.31,301.87,2022,7,July,3,Wednesday
ORD04479,2023-02-20,CUST9534,Basketball,Sports,South,9,150.8,1357.17,2023,2,February,1,Monday
ORD04480,2022-03-31,CUST7248,Shoes,Clothing,East,4,101.02,404.09,2022,3,March,1,Thursday
ORD04481,2023-01-04,CUST3772,Smart Watch,Electronics,North,10,1178.0,11780.01,2023,1,January,1,Wednesday
ORD04482,2022-05-11,CUST2797,Fiction Novel,Books,East,4,17.86,71.43,2022,5,May,2,Wednesday
ORD04483,2022-09-13,CUST8764,Laptop,Electronics,South,1,784.82,784.82,2022,9,September,3,Tuesday
ORD04484,2023-11-30,CUST3604,Lamp,Home & Garden,West,2,262.86,525.72,2023,11,November,4,Thursday
ORD04485,2022-05-06,CUST7244,Puzzle,Toys,West,1,65.33,65.33,2022,5,May,2,Friday
ORD04486,2023-03-15,CUST9768,Doll,Toys,South,7,79.09,553.62,2023,3,March,1,Wednesday
ORD04487,2022-05-28,CUST2699,Laptop,Electronics,East,8,287.44,2299.51,2022,5,May,2,Saturday
ORD04488,2022-03-08,CUST3932,Tablet,Electronics,South,1,656.29,656.29,2022,3,March,1,Tuesday
ORD04489,2023-01-05,CUST1098,Lamp,Home & Garden,West,4,33.61,134.44,2023,1,January,1,Thursday
ORD04490,2023-11-11,CUST3214,Smart Watch,Electronics,West,3,668.97,2006.91,2023,11,November,4,Saturday
ORD04491,2023-12-18,CUST8239,Running Shoes,Sports,East,7,141.19,988.31,2023,12,December,4,Monday
ORD04492,2023-02-25,CUST5820,LEGO Set,Toys,East,1,68.15,68.15,2023,2,February,1,Saturday
ORD04493,2023-06-09,CUST5119,Dress,Clothing,West,6,138.67,832.0,2023,6,June,2,Friday
ORD04494,2023-05-06,CUST3453,Jeans,Clothing,South,4,44.52,178.07,2023,5,May,2,Saturday
ORD04495,2023-01-26,CUST1129,Jacket,Clothing,South,3,33.3,99.89,2023,1,January,1,Thursday
ORD04496,2022-12-29,CUST2961,Fiction Novel,Books,South,3,19.26,57.77,2022,12,December,4,Thursday
ORD04497,2023-04-17,CUST5643,Jeans,Clothing,West,3,134.36,403.08,2023,4,April,2,Monday
ORD04498,2023-07-08,CUST6306,Chair,Home & Garden,South,10,182.81,1828.12,2023,7,July,3,Saturday
ORD04499,2022-12-16,CUST3100,Fiction Novel,Books,North,2,27.97,55.93,2022,12,December,4,Friday
ORD04500,2023-03-19,CUST6123,Jacket,Clothing,East,7,98.48,689.36,2023,3,March,1,Sunday
ORD04501,2022-11-27,CUST7214,Dress,Clothing,South,7,101.03,707.19,2022,11,November,4,Sunday
ORD04502,2023-06-07,CUST7558,Basketball,Sports,West,6,63.65,381.88,2023,6,June,2,Wednesday
ORD04503,2022-08-24,CUST5200,T-Shirt,Clothing,North,6,24.57,147.44,2022,8,August,3,Wednesday
ORD04504,2022-09-01,CUST9006,Fiction Novel,Books,East,4,27.84,111.36,2022,9,September,3,Thursday
ORD04505,2022-07-04,CUST1026,Puzzle,Toys,South,10,79.58,795.78,2022,7,July,3,Monday
ORD04506,2022-11-25,CUST1359,Self-Help,Books,North,10,28.57,285.67,2022,11,November,4,Friday
ORD04507,2022-11-21,CUST4361,Shoes,Clothing,West,10,86.8,868.0,2022,11,November,4,Monday
ORD04508,2022-12-26,CUST5100,Cookbook,Books,South,10,44.16,441.56,2022,12,December,4,Monday
ORD04509,2023-04-02,CUST7844,Biography,Books,North,6,31.83,190.97,2023,4,April,2,Sunday
ORD04510,2022-06-04,CUST9018,Running Shoes,Sports,West,3,109.84,329.52,2022,6,June,2,Saturday
ORD04511,2023-12-12,CUST4217,Dumbbells,Sports,West,5,142.93,714.66,2023,12,December,4,Tuesday
ORD04512,2023-09-07,CUST2446,Biography,Books,South,2,49.39,98.78,2023,9,September,3,Thursday
ORD04513,2023-07-14,CUST8624,Chair,Home & Garden,South,6,171.9,1031.38,2023,7,July,3,Friday
ORD04514,2022-06-08,CUST2890,Yoga Mat,Sports,North,8,144.82,1158.53,2022,6,June,2,Wednesday
ORD04515,2022-08-26,CUST4084,Laptop,Electronics,West,9,261.76,2355.86,2022,8,August,3,Friday
ORD04516,2022-05-31,CUST5599,Puzzle,Toys,East,2,79.17,158.34,2022,5,May,2,Tuesday
ORD04517,2022-08-16,CUST4335,Tennis Racket,Sports,East,6,144.95,869.7,2022,8,August,3,Tuesday
ORD04518,2023-02-17,CUST9023,Cookbook,Books,North,9,39.26,353.35,2023,2,February,1,Friday
ORD04519,2023-09-27,CUST9755,Science Book,Books,East,4,46.93,187.71,2023,9,September,3,Wednesday
ORD04520,2023-09-07,CUST4102,Tablet,Electronics,South,7,586.5,4105.53,2023,9,September,3,Thursday
ORD04521,2023-01-27,CUST4537,Headphones,Electronics,South,5,1427.17,7135.85,2023,1,January,1,Friday
ORD04522,2023-09-02,CUST8238,Science Book,Books,South,4,48.68,194.73,2023,9,September,3,Saturday
ORD04523,2023-03-25,CUST9461,T-Shirt,Clothing,South,7,100.48,703.37,2023,3,March,1,Saturday
ORD04524,2023-04-29,CUST5198,Smart Watch,Electronics,East,6,226.18,1357.05,2023,4,April,2,Saturday
ORD04525,2022-12-26,CUST6688,Doll,Toys,West,5,88.95,444.75,2022,12,December,4,Monday
ORD04526,2023-04-18,CUST3309,Smartphone,Electronics,East,10,1290.18,12901.82,2023,4,April,2,Tuesday
ORD04527,2023-04-30,CUST9407,Action Figure,Toys,South,2,81.52,163.04,2023,4,April,2,Sunday
ORD04528,2022-07-13,CUST1728,Science Book,Books,East,6,27.7,166.17,2022,7,July,3,Wednesday
ORD04529,2023-03-15,CUST7588,Yoga Mat,Sports,South,9,92.45,832.06,2023,3,March,1,Wednesday
ORD04530,2023-02-08,CUST3058,Mirror,Home & Garden,East,8,32.36,258.88,2023,2,February,1,Wednesday
ORD04531,2022-08-30,CUST5298,Biography,Books,South,4,18.09,72.35,2022,8,August,3,Tuesday
ORD04532,2022-05-10,CUST8451,Headphones,Electronics,North,4,263.4,1053.62,2022,5,May,2,Tuesday
ORD04533,2022-07-31,CUST2184,Plant Pot,Home & Garden,East,1,75.79,75.79,2022,7,July,3,Sunday
ORD04534,2023-01-24,CUST3930,Jacket,Clothing,North,9,40.32,362.88,2023,1,January,1,Tuesday
ORD04535,2022-03-22,CUST8515,Smart Watch,Electronics,North,10,523.67,5236.71,2022,3,March,1,Tuesday
ORD04536,2022-12-16,CUST6567,LEGO Set,Toys,East,3,82.51,247.54,2022,12,December,4,Friday
ORD04537,2023-06-25,CUST9789,Lamp,Home & Garden,North,8,35.33,282.66,2023,6,June,2,Sunday
ORD04538,2023-03-15,CUST8403,Dress,Clothing,South,1,65.73,65.73,2023,3,March,1,Wednesday
ORD04539,2022-04-26,CUST5516,Jacket,Clothing,East,2,108.23,216.45,2022,4,April,2,Tuesday
ORD04540,2022-01-30,UNKNOWN,Puzzle,Toys,South,3,65.75,197.26,2022,1,January,1,Sunday
ORD04541,2022-03-13,CUST3522,Action Figure,Toys,North,3,69.69,209.07,2022,3,March,1,Sunday
ORD04542,2023-03-05,CUST5936,Action Figure,Toys,West,7,35.04,245.26,2023,3,March,1,Sunday
ORD04543,2023-04-24,CUST1174,Rug,Home & Garden,North,5,117.66,588.32,2023,4,April,2,Monday
ORD04544,2022-06-28,CUST6502,Action Figure,Toys,West,5,26.32,131.6,2022,6,June,2,Tuesday
ORD04545,2022-03-16,CUST1110,Cookbook,Books,West,10,41.38,413.81,2022,3,March,1,Wednesday
ORD04546,2022-03-31,CUST3573,Doll,Toys,South,2,49.72,99.44,2022,3,March,1,Thursday
ORD04547,2022-10-29,CUST5017,Yoga Mat,Sports,South,4,122.41,489.65,2022,10,October,4,Saturday
ORD04548,2023-01-31,CUST2426,Mirror,Home & Garden,South,3,259.9,779.69,2023,1,January,1,Tuesday
ORD04549,2023-09-11,CUST8156,Doll,Toys,West,5,73.85,369.26,2023,9,September,3,Monday
ORD04550,2022-08-11,CUST1958,Smart Watch,Electronics,South,9,212.72,1914.46,2022,8,August,3,Thursday
ORD04551,2023-03-22,CUST6890,Running Shoes,Sports,South,1,120.57,120.57,2023,3,March,1,Wednesday
ORD04552,2022-04-20,CUST8658,Smartphone,Electronics,South,5,724.14,3620.72,2022,4,April,2,Wednesday
ORD04553,2023-11-21,CUST5931,LEGO Set,Toys,West,1,38.12,38.12,2023,11,November,4,Tuesday
ORD04554,2022-05-31,CUST4565,Jeans,Clothing,West,8,49.1,392.81,2022,5,May,2,Tuesday
ORD04555,2022-08-08,CUST6582,Doll,Toys,North,1,72.25,72.25,2022,8,August,3,Monday
ORD04556,2022-03-31,CUST7037,Yoga Mat,Sports,West,9,66.17,595.53,2022,3,March,1,Thursday
ORD04557,2022-06-06,CUST7336,Fiction Novel,Books,East,10,45.8,457.96,2022,6,June,2,Monday
ORD04558,2022-07-16,CUST4092,Chair,Home & Garden,East,7,290.2,2031.41,2022,7,July,3,Saturday
ORD04559,2022-05-24,CUST5729,Smart Watch,Electronics,South,1,1400.43,1400.43,2022,5,May,2,Tuesday
ORD04560,2023-05-12,CUST4678,Doll,Toys,West,2,53.69,107.39,2023,5,May,2,Friday
ORD04561,2022-11-06,CUST7284,Tablet,Electronics,North,8,763.89,6111.09,2022,11,November,4,Sunday
ORD04562,2023-10-29,CUST8764,Dumbbells,Sports,North,5,30.44,152.2,2023,10,October,4,Sunday
ORD04563,2023-09-26,CUST3144,Cookbook,Books,West,2,15.74,31.49,2023,9,September,3,Tuesday
ORD04564,2023-06-17,CUST5700,Laptop,Electronics,East,7,976.5,6835.47,2023,6,June,2,Saturday
ORD04565,2023-07-11,CUST7396,Biography,Books,South,2,41.73,83.46,2023,7,July,3,Tuesday
ORD04566,2022-12-27,CUST5315,Cookbook,Books,West,2,15.92,31.83,2022,12,December,4,Tuesday
ORD04567,2023-11-29,CUST8123,Mirror,Home & Garden,East,4,267.86,1071.45,2023,11,November,4,Wednesday
ORD04568,2022-02-25,CUST9782,Tablet,Electronics,North,6,540.58,3243.48,2022,2,February,1,Friday
ORD04569,2023-10-07,CUST5057,Dumbbells,Sports,West,5,88.97,444.86,2023,10,October,4,Saturday
ORD04570,2023-11-12,CUST3303,LEGO Set,Toys,West,2,17.0,34.0,2023,11,November,4,Sunday
ORD04571,2023-09-04,CUST9861,Headphones,Electronics,West,10,1139.25,11392.52,2023,9,September,3,Monday
ORD04572,2022-10-14,CUST4532,T-Shirt,Clothing,West,7,95.97,671.81,2022,10,October,4,Friday
ORD04573,2022-04-17,CUST6335,Tablet,Electronics,North,4,1271.32,5085.29,2022,4,April,2,Sunday
ORD04574,2023-07-09,CUST5927,Dumbbells,Sports,North,4,104.24,416.95,2023,7,July,3,Sunday
ORD04575,2022-06-10,CUST5340,Jacket,Clothing,East,7,55.93,391.49,2022,6,June,2,Friday
ORD04576,2022-12-29,CUST5020,Lamp,Home & Garden,North,1,157.13,157.13,2022,12,December,4,Thursday
ORD04577,2023-08-05,CUST2877,Biography,Books,West,7,36.36,254.55,2023,8,August,3,Saturday
ORD04578,2022-01-27,CUST2203,Smartphone,Electronics,West,3,787.22,2361.65,2022,1,January,1,Thursday
ORD04579,2023-09-19,CUST8104,Smartphone,Electronics,West,1,1102.34,1102.34,2023,9,September,3,Tuesday
ORD04580,2022-08-06,CUST7936,Lamp,Home & Garden,South,6,218.77,1312.65,2022,8,August,3,Saturday
ORD04581,2023-10-20,CUST7386,Jacket,Clothing,South,2,40.65,81.3,2023,10,October,4,Friday
ORD04582,2023-01-29,CUST2999,Running Shoes,Sports,East,2,64.72,129.44,2023,1,January,1,Sunday
ORD04583,2022-03-13,CUST4261,Action Figure,Toys,West,3,22.69,68.07,2022,3,March,1,Sunday
ORD04584,2023-05-19,CUST2521,T-Shirt,Clothing,West,5,117.02,585.1,2023,5,May,2,Friday
ORD04585,2023-11-24,CUST8961,Running Shoes,Sports,South,9,194.83,1753.46,2023,11,November,4,Friday
ORD04586,2022-08-07,CUST7954,Jacket,Clothing,East,8,89.23,713.81,2022,8,August,3,Sunday
ORD04587,2023-06-26,CUST5495,Running Shoes,Sports,North,10,185.51,1855.13,2023,6,June,2,Monday
ORD04588,2022-07-22,CUST7935,Rug,Home & Garden,West,6,126.93,761.58,2022,7,July,3,Friday
ORD04589,2022-06-22,CUST3046,Plant Pot,Home & Garden,West,9,237.08,2133.76,2022,6,June,2,Wednesday
ORD04590,2022-04-21,UNKNOWN,Self-Help,Books,North,3,47.55,142.65,2022,4,April,2,Thursday
ORD04591,2022-05-01,CUST9321,Biography,Books,South,10,10.22,102.21,2022,5,May,2,Sunday
ORD04592,2023-11-09,CUST5722,Dumbbells,Sports,East,10,176.84,1768.41,2023,11,November,4,Thursday
ORD04593,2022-12-30,CUST1845,Science Book,Books,West,7,36.88,258.13,2022,12,December,4,Friday
ORD04594,2023-10-29,CUST5985,Yoga Mat,Sports,West,2,131.06,262.12,2023,10,October,4,Sunday
ORD04595,2023-01-03,CUST7918,Dumbbells,Sports,South,8,153.87,1230.98,2023,1,January,1,Tuesday
ORD04596,2023-05-06,CUST7302,Action Figure,Toys,South,2,56.28,112.56,2023,5,May,2,Saturday
ORD04597,2022-12-31,CUST9003,Smartphone,Electronics,West,3,391.46,1174.39,2022,12,December,4,Saturday
ORD04598,2023-05-07,CUST6238,Dumbbells,Sports,West,3,29.34,88.02,2023,5,May,2,Sunday
ORD04599,2022-10-16,CUST8522,Dress,Clothing,South,10,139.59,1395.9,2022,10,October,4,Sunday
ORD04600,2023-12-04,CUST9346,Jeans,Clothing,South,6,43.97,263.85,2023,12,December,4,Monday
ORD04601,2022-10-18,CUST1359,Jacket,Clothing,West,2,57.52,115.03,2022,10,October,4,Tuesday
ORD04602,2023-08-28,CUST2389,Tennis Racket,Sports,East,7,119.63,837.42,2023,8,August,3,Monday
ORD04603,2023-05-23,CUST4653,Self-Help,Books,West,9,15.59,140.31,2023,5,May,2,Tuesday
ORD04604,2022-06-12,CUST3184,Basketball,Sports,South,2,115.96,231.91,2022,6,June,2,Sunday
ORD04605,2022-11-13,CUST1496,Basketball,Sports,South,9,122.48,1102.36,2022,11,November,4,Sunday
ORD04606,2022-08-26,CUST8215,Running Shoes,Sports,West,1,102.54,102.54,2022,8,August,3,Friday
ORD04607,2022-06-15,CUST4321,T-Shirt,Clothing,East,2,88.73,177.47,2022,6,June,2,Wednesday
ORD04608,2023-09-02,CUST6568,Chair,Home & Garden,North,9,263.62,2372.62,2023,9,September,3,Saturday
ORD04609,2022-03-15,CUST9523,Board Game,Toys,West,6,18.89,113.32,2022,3,March,1,Tuesday
ORD04610,2022-12-10,CUST6561,Science Book,Books,North,7,24.77,173.41,2022,12,December,4,Saturday
ORD04611,2022-09-15,CUST6147,Dress,Clothing,North,2,58.02,116.03,2022,9,September,3,Thursday
ORD04612,2023-10-20,CUST7443,Lamp,Home & Garden,North,3,48.19,144.58,2023,10,October,4,Friday
ORD04613,2022-04-01,CUST1047,Dumbbells,Sports,East,6,124.4,746.39,2022,4,April,2,Friday
ORD04614,2022-02-09,CUST6284,LEGO Set,Toys,West,1,35.65,35.65,2022,2,February,1,Wednesday
ORD04615,2022-11-25,CUST2208,Running Shoes,Sports,West,1,146.9,146.9,2022,11,November,4,Friday
ORD04616,2023-08-25,UNKNOWN,Chair,Home & Garden,East,6,118.9,713.39,2023,8,August,3,Friday
ORD04617,2022-05-14,CUST6612,Smart Watch,Electronics,West,1,1480.16,1480.16,2022,5,May,2,Saturday
ORD04618,2023-11-19,CUST4339,Chair,Home & Garden,South,4,108.24,432.97,2023,11,November,4,Sunday
ORD04619,2023-08-28,CUST1736,Tennis Racket,Sports,South,6,111.74,670.45,2023,8,August,3,Monday
ORD04620,2023-04-29,CUST8978,Dress,Clothing,South,4,99.37,397.46,2023,4,April,2,Saturday
ORD04621,2022-08-18,CUST1854,Plant Pot,Home & Garden,East,9,87.78,790.02,2022,8,August,3,Thursday
ORD04622,2022-05-20,CUST6061,Yoga Mat,Sports,South,6,191.35,1148.12,2022,5,May,2,Friday
ORD04623,2022-08-09,CUST8309,Fiction Novel,Books,East,10,48.21,482.06,2022,8,August,3,Tuesday
ORD04624,2023-11-24,CUST8430,Puzzle,Toys,South,4,54.68,218.73,2023,11,November,4,Friday
ORD04625,2022-12-17,CUST4829,Action Figure,Toys,West,4,68.57,274.29,2022,12,December,4,Saturday
ORD04626,2023-09-01,CUST7994,Self-Help,Books,South,5,10.92,54.61,2023,9,September,3,Friday
ORD04627,2022-11-07,CUST4451,Shoes,Clothing,North,3,79.14,237.42,2022,11,November,4,Monday
ORD04628,2022-02-08,CUST6955,Dumbbells,Sports,West,9,94.95,854.56,2022,2,February,1,Tuesday
ORD04629,2022-09-03,CUST2757,Doll,Toys,East,3,38.63,115.88,2022,9,September,3,Saturday
ORD04630,2023-01-07,CUST6797,Yoga Mat,Sports,South,9,61.37,552.33,2023,1,January,1,Saturday
ORD04631,2023-11-05,CUST3069,Lamp,Home & Garden,North,5,243.07,1215.35,2023,11,November,4,Sunday
ORD04632,2023-05-28,CUST7159,Dress,Clothing,North,8,133.94,1071.49,2023,5,May,2,Sunday
ORD04633,2023-12-05,CUST5274,Plant Pot,Home & Garden,North,4,34.12,136.5,2023,12,December,4,Tuesday
ORD04634,2022-05-08,CUST3520,Basketball,Sports,East,9,168.87,1519.84,2022,5,May,2,Sunday
ORD04635,2022-05-07,CUST8814,Yoga Mat,Sports,East,10,70.92,709.19,2022,5,May,2,Saturday
ORD04636,2023-03-23,CUST9551,Dumbbells,Sports,North,5,35.55,177.74,2023,3,March,1,Thursday
ORD04637,2022-12-25,CUST2979,Jeans,Clothing,West,9,126.76,1140.84,2022,12,December,4,Sunday
ORD04638,2022-04-19,CUST1485,Basketball,Sports,North,9,166.08,1494.69,2022,4,April,2,Tuesday
ORD04639,2023-05-20,CUST6118,Chair,Home & Garden,East,4,273.82,1095.26,2023,5,May,2,Saturday
ORD04640,2022-12-04,CUST8175,Mirror,Home & Garden,North,6,292.61,1755.64,2022,12,December,4,Sunday
ORD04641,2022-06-22,CUST4786,Dumbbells,Sports,North,10,109.36,1093.62,2022,6,June,2,Wednesday
ORD04642,2022-07-27,CUST9440,Jeans,Clothing,North,7,94.34,660.36,2022,7,July,3,Wednesday
ORD04643,2022-10-01,CUST9343,Dumbbells,Sports,South,6,183.62,1101.7,2022,10,October,4,Saturday
ORD04644,2023-10-08,CUST3679,Yoga Mat,Sports,North,7,98.21,687.49,2023,10,October,4,Sunday
ORD04645,2022-12-25,CUST8985,Science Book,Books,South,5,10.34,51.7,2022,12,December,4,Sunday
ORD04646,2022-10-18,UNKNOWN,Headphones,Electronics,North,7,250.27,1751.91,2022,10,October,4,Tuesday
ORD04647,2023-01-20,CUST4327,T-Shirt,Clothing,East,2,60.75,121.49,2023,1,January,1,Friday
ORD04648,2022-05-26,CUST4809,Science Book,Books,East,5,15.2,76.01,2022,5,May,2,Thursday
ORD04649,2022-12-22,UNKNOWN,Jeans,Clothing,South,2,126.68,253.37,2022,12,December,4,Thursday
ORD04650,2022-04-19,CUST6068,Shoes,Clothing,West,2,68.54,137.08,2022,4,April,2,Tuesday
ORD04651,2023-07-30,CUST4688,Rug,Home & Garden,South,3,294.52,883.57,2023,7,July,3,Sunday
ORD04652,2023-08-26,CUST9230,Chair,Home & Garden,South,1,101.24,101.24,2023,8,August,3,Saturday
ORD04653,2023-10-06,CUST5600,Jeans,Clothing,West,7,137.65,963.56,2023,10,October,4,Friday
ORD04654,2022-04-25,CUST3514,Rug,Home & Garden,East,7,192.42,1346.93,2022,4,April,2,Monday
ORD04655,2023-05-25,CUST9813,Cookbook,Books,West,2,22.73,45.46,2023,5,May,2,Thursday
ORD04656,2023-05-10,CUST2421,Laptop,Electronics,North,9,1033.26,9299.38,2023,5,May,2,Wednesday
ORD04657,2022-11-26,CUST2608,Plant Pot,Home & Garden,North,8,33.07,264.56,2022,11,November,4,Saturday
ORD04658,2022-01-10,CUST3867,Plant Pot,Home & Garden,North,9,62.91,566.2,2022,1,January,1,Monday
ORD04659,2023-08-08,UNKNOWN,Jeans,Clothing,East,2,71.51,143.01,2023,8,August,3,Tuesday
ORD04660,2022-05-27,CUST1990,Biography,Books,West,6,44.55,267.29,2022,5,May,2,Friday
ORD04661,2022-08-09,CUST3909,Biography,Books,West,2,46.63,93.26,2022,8,August,3,Tuesday
ORD04662,2022-07-30,CUST8057,Doll,Toys,West,6,91.59,549.54,2022,7,July,3,Saturday
ORD04663,2023-12-11,CUST5756,Fiction Novel,Books,South,7,23.37,163.6,2023,12,December,4,Monday
ORD04664,2023-05-28,CUST2527,Tablet,Electronics,East,9,1280.32,11522.84,2023,5,May,2,Sunday
ORD04665,2023-02-09,CUST9044,Lamp,Home & Garden,East,2,221.37,442.73,2023,2,February,1,Thursday
ORD04666,2022-04-24,CUST5273,Board Game,Toys,South,7,64.13,448.93,2022,4,April,2,Sunday
ORD04667,2022-04-11,CUST6342,Lamp,Home & Garden,North,6,139.72,838.29,2022,4,April,2,Monday
ORD04668,2023-11-28,CUST3634,Puzzle,Toys,South,3,35.73,107.19,2023,11,November,4,Tuesday
ORD04669,2023-08-06,CUST8255,Laptop,Electronics,East,7,1198.51,8389.57,2023,8,August,3,Sunday
ORD04670,2022-02-05,CUST2476,Doll,Toys,North,5,74.08,370.41,2022,2,February,1,Saturday
ORD04671,2022-04-08,CUST6230,Chair,Home & Garden,North,10,191.38,1913.76,2022,4,April,2,Friday
ORD04672,2022-10-19,CUST4247,Yoga Mat,Sports,North,10,37.16,371.59,2022,10,October,4,Wednesday
