Order_ID,Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Revenue
ORD04280,2023-11-22,CUST1821,Laptop,Electronics,West,4,1480.14,5920.55
ORD04281,2023-01-03,CUST3947,Laptop,Electronics,South,7,1204.98,8434.87
ORD04282,2023-09-03,CUST1599,T-Shirt,Clothing,North,8,146.7,1173.57
ORD04283,2022-07-13,CUST7258,Jeans,Clothing,East,1,37.85,37.85
ORD04284,2023-04-12,CUST8073,Plant Pot,Home & Garden,North,5,121.28,606.38
ORD04285,2023-05-07,CUST6223,Smartphone,Electronics,South,8,655.06,5240.48
ORD04286,2022-08-11,CUST7393,Self-Help,Books,North,5,11.57,57.86
ORD04287,2022-02-26,CUST9568,Running Shoes,Sports,West,2,35.94,71.88
ORD04288,2023-03-27,CUST2907,Basketball,Sports,North,3,192.51,577.54
ORD04289,2023-07-08,CUST9867,Fiction Novel,Books,West,1,22.95,22.95
ORD04290,2023-10-24,CUST9824,Shoes,Clothing,North,1,101.84,101.84
ORD04291,2022-03-08,CUST9372,Dress,Clothing,East,2,108.65,217.3
ORD04292,2022-09-02,CUST4224,Laptop,Electronics,South,3,1421.33,4264.0
ORD04293,2023-09-30,CUST5643,Smart Watch,Electronics,West,6,1053.1,6318.61
ORD04294,2022-05-15,CUST3248,Mirror,Home & Garden,East,6,70.34,422.03
ORD04295,2022-10-02,CUST8584,Shoes,Clothing,West,5,55.32,276.6
ORD04296,2022-01-18,CUST2467,Fiction Novel,Books,South,8,39.41,315.25
ORD04297,2022-01-15,CUST6759,Self-Help,Books,East,6,16.26,97.57
ORD04298,2022-06-15,CUST8379,Dumbbells,Sports,South,10,57.28,572.78
ORD04299,2023-02-09,CUST4510,Puzzle,Toys,South,9,25.2,226.81
ORD04300,2022-04-27,CUST7384,Cookbook,Books,East,4,30.87,123.47
ORD04301,2023-04-02,CUST7102,Smart Watch,Electronics,West,8,661.77,5294.2
ORD04302,2022-08-08,CUST9374,T-Shirt,Clothing,East,5,83.88,419.41
ORD04303,2022-10-31,CUST8956,Action Figure,Toys,South,4,61.65,246.59
ORD04304,2023-05-14,CUST8425,Basketball,Sports,North,4,161.71,646.82
ORD04305,2023-09-26,CUST3554,Shoes,Clothing,North,10,90.6,905.96
ORD04306,2023-03-03,CUST7817,Jeans,Clothing,North,3,135.38,406.15
ORD04307,2023-12-31,CUST8553,Action Figure,Toys,North,9,42.93,386.36
ORD04308,2022-11-14,CUST5350,Fiction Novel,Books,North,3,16.51,49.52
ORD04309,2023-06-02,CUST6343,Plant Pot,Home & Garden,West,8,95.76,766.04
ORD04310,2022-07-27,CUST3572,Dress,Clothing,East,7,94.8,663.62
ORD04311,2023-10-13,CUST3995,Tennis Racket,Sports,North,5,107.16,535.79
ORD04312,2022-08-03,CUST6288,Basketball,Sports,South,7,156.88,1098.15
ORD04313,2023-08-03,CUST3466,Science Book,Books,South,5,39.69,198.45
ORD04314,2023-10-27,CUST1103,Lamp,Home & Garden,North,3,262.9,788.69
ORD04315,2022-02-18,CUST9492,Tennis Racket,Sports,East,3,141.24,423.72
ORD04316,2022-11-11,CUST1886,Tablet,Electronics,West,2,222.86,445.72
ORD04317,2023-09-16,CUST9535,Tennis Racket,Sports,North,2,69.5,139.0
ORD04318,2023-03-07,CUST6623,Puzzle,Toys,West,3,43.59,130.77
ORD04319,2022-08-20,CUST5182,Jeans,Clothing,North,7,69.92,489.44
ORD04320,2023-01-15,CUST3055,T-Shirt,Clothing,South,5,81.87,409.37
ORD04321,2023-09-04,CUST3960,Chair,Home & Garden,South,6,293.39,1760.34
ORD04322,2022-01-02,CUST9919,Tennis Racket,Sports,North,9,99.1,891.87
ORD04323,2023-12-31,CUST8683,Tablet,Electronics,West,6,748.44,4490.64
ORD04324,2022-06-03,CUST6046,Plant Pot,Home & Garden,West,9,108.95,980.56
ORD04325,2022-09-10,CUST4989,Jacket,Clothing,East,5,122.69,613.47
ORD04326,2022-06-19,CUST4862,Tennis Racket,Sports,East,1,57.56,57.56
ORD04327,2022-01-28,CUST6027,Doll,Toys,South,6,99.27,595.65
ORD04328,2023-06-23,CUST2660,Headphones,Electronics,North,4,205.32,821.27
ORD04329,2023-07-21,CUST9939,T-Shirt,Clothing,East,7,141.09,987.63
ORD04330,2022-05-27,CUST9946,Laptop,Electronics,East,4,487.04,1948.17
ORD04331,2023-10-21,CUST1029,Smart Watch,Electronics,West,9,791.83,7126.45
ORD04332,2023-06-14,CUST9940,Cookbook,Books,East,9,11.89,107.05
ORD04333,2023-04-13,CUST7759,Dumbbells,Sports,North,5,117.49,587.43
ORD04334,2023-03-30,CUST6889,LEGO Set,Toys,East,4,39.78,159.12
ORD04335,2022-07-13,CUST1898,Board Game,Toys,East,7,63.77,446.42
ORD04336,2022-11-28,CUST7950,Board Game,Toys,South,1,42.34,42.34
ORD04337,2023-04-23,CUST5186,Tennis Racket,Sports,South,7,187.28,1310.98
ORD04338,2022-12-23,CUST8039,T-Shirt,Clothing,East,9,82.94,746.43
ORD04339,2022-03-18,CUST5000,Board Game,Toys,South,6,66.38,398.27
ORD04340,2022-08-15,CUST5002,Rug,Home & Garden,East,8,222.92,1783.32
ORD04341,2022-04-28,CUST8916,Smartphone,Electronics,South,9,1430.66,12875.97
ORD04342,2023-07-03,CUST4791,Biography,Books,West,2,34.05,68.11
ORD04343,2022-09-24,CUST7270,Headphones,Electronics,South,8,911.06,7288.46
ORD04344,2022-10-06,CUST9593,Self-Help,Books,East,8,19.19,153.53
ORD04345,2022-03-27,CUST9440,Action Figure,Toys,East,10,98.07,980.72
ORD04346,2022-08-27,CUST3749,Tennis Racket,Sports,North,10,29.69,296.88
ORD04347,2023-08-09,CUST3575,Self-Help,Books,East,9,37.82,340.35
ORD04348,2023-11-24,CUST2529,Puzzle,Toys,West,9,99.87,898.8
ORD04349,2022-03-27,CUST9802,Dumbbells,Sports,North,6,135.73,814.41
ORD04350,2023-04-16,CUST9580,Cookbook,Books,North,9,45.04,405.32
ORD04351,2022-05-31,CUST9215,Dress,Clothing,West,6,140.64,843.81
ORD04352,2022-12-28,CUST2028,Yoga Mat,Sports,South,4,111.37,445.49
ORD04353,2022-02-09,CUST6996,Action Figure,Toys,South,4,31.99,127.97
ORD04354,2022-04-22,CUST6336,Dumbbells,Sports,South,6,40.09,240.53
ORD04355,2022-11-16,CUST3478,Jeans,Clothing,East,4,94.74,378.95
ORD04356,2023-10-23,CUST3894,Puzzle,Toys,North,5,42.66,213.29
ORD04357,2023-08-03,CUST5248,Basketball,Sports,North,6,197.36,1184.14
ORD04358,2023-08-26,CUST5583,Mirror,Home & Garden,West,9,279.02,2511.16
ORD04359,2022-06-09,CUST9592,T-Shirt,Clothing,East,1,55.54,55.54
ORD04360,2023-05-27,CUST5907,Lamp,Home & Garden,West,8,45.23,361.84
ORD04361,2022-07-09,CUST1654,Puzzle,Toys,North,7,42.09,294.63
ORD04362,2023-05-05,CUST7451,Dumbbells,Sports,North,9,146.95,1322.55
ORD04363,2023-10-03,CUST3528,Headphones,Electronics,East,3,470.13,1410.38
ORD04364,2022-03-15,CUST7736,Headphones,Electronics,South,8,1250.92,10007.33
ORD04365,2022-09-08,CUST8353,Cookbook,Books,South,5,30.16,150.79
ORD04366,2023-07-01,CUST1576,Smartphone,Electronics,East,1,983.98,983.98
ORD04367,2023-05-11,,Chair,Home & Garden,North,10,255.02,2550.22
ORD04368,2023-09-11,CUST7816,Self-Help,Books,East,1,40.09,40.09
ORD04369,2022-06-11,CUST4747,Basketball,Sports,South,6,53.83,322.96
ORD04370,2023-03-10,CUST7217,Science Book,Books,East,9,12.22,109.97
ORD04371,2023-12-03,CUST7761,Cookbook,Books,North,1,34.07,34.07
ORD04372,2022-06-04,CUST9284,Plant Pot,Home & Garden,North,10,212.18,2121.8
ORD04373,2023-04-14,CUST2227,Action Figure,Toys,North,6,85.79,514.76
ORD04374,2023-03-31,CUST4067,Biography,Books,East,6,16.38,98.3
ORD04375,2023-01-18,CUST6911,Mirror,Home & Garden,South,4,164.48,657.94
ORD04376,2023-07-26,CUST1484,T-Shirt,Clothing,South,2,47.01,94.02
ORD04377,2023-07-02,CUST4183,Jacket,Clothing,West,3,97.21,291.62
ORD04378,2022-04-17,CUST1603,Lamp,Home & Garden,North,7,110.28,771.93
ORD04379,2022-03-09,CUST6799,Plant Pot,Home & Garden,South,5,194.92,974.61
ORD04380,2023-01-18,CUST2468,Tablet,Electronics,South,10,1065.45,10654.52
ORD04381,2023-08-08,CUST3445,Running Shoes,Sports,East,9,158.49,1426.4
ORD04382,2022-10-04,CUST2081,Jeans,Clothing,North,1,84.99,84.99
ORD04383,2023-07-21,CUST5781,Rug,Home & Garden,North,1,241.74,241.74
ORD04384,2023-05-16,CUST6579,Biography,Books,West,4,48.06,192.22
ORD04385,2022-12-27,CUST9137,Smart Watch,Electronics,East,1,912.43,912.43
ORD04386,2022-07-14,CUST3243,Shoes,Clothing,West,4,31.68,126.71
ORD04387,2023-09-10,CUST2520,Tablet,Electronics,East,3,885.47,2656.41
ORD04388,2022-07-25,CUST7848,Lamp,Home & Garden,East,7,238.25,1667.74
ORD04389,2022-07-24,CUST1741,Doll,Toys,South,7,84.78,593.45
ORD04390,2023-07-13,,Dumbbells,Sports,West,4,113.76,455.05
ORD04391,2023-02-24,CUST5166,Board Game,Toys,West,10,18.58,185.82
ORD04392,2022-05-25,CUST8113,T-Shirt,Clothing,East,5,69.46,347.29
ORD04393,2023-04-04,CUST5242,Running Shoes,Sports,East,8,80.76,646.09
ORD04394,2022-04-14,CUST1368,Dress,Clothing,East,3,140.18,420.55
ORD04395,2023-01-20,CUST5858,Smart Watch,Electronics,West,5,481.94,2409.71
ORD04396,2022-03-12,CUST7347,Doll,Toys,East,4,24.53,98.12
ORD04397,2022-12-17,CUST7938,Rug,Home & Garden,North,7,185.63,1299.44
ORD04398,2022-03-30,CUST9316,Jacket,Clothing,South,2,67.88,135.77
ORD04399,2022-04-01,CUST1818,T-Shirt,Clothing,South,2,122.36,244.73
ORD04400,2023-11-16,CUST1858,Puzzle,Toys,East,3,97.74,293.23
ORD04401,2023-12-21,CUST6044,Action Figure,Toys,East,4,36.43,145.71
ORD04402,2022-01-10,CUST5109,Dress,Clothing,West,3,124.5,373.5
ORD04403,2023-05-28,CUST5606,Running Shoes,Sports,North,8,38.71,309.65
ORD04404,2023-01-01,CUST1254,Self-Help,Books,East,2,29.19,58.38
ORD04405,2023-05-09,CUST1506,Dress,Clothing,East,1,92.32,92.32
ORD04406,2023-04-17,CUST4006,Doll,Toys,East,10,33.76,337.62
ORD04407,2022-02-09,CUST4039,Basketball,Sports,North,10,131.81,1318.05
ORD04408,2022-01-30,CUST4224,Headphones,Electronics,East,7,1239.43,8676.0
ORD04409,2023-09-03,CUST5895,Dumbbells,Sports,North,2,199.02,398.05
ORD04410,2022-11-13,CUST2497,Tablet,Electronics,West,9,674.66,6071.93
ORD04411,2022-11-02,CUST5670,Headphones,Electronics,West,7,464.96,3254.74
ORD04412,2022-06-29,CUST2920,Fiction Novel,Books,West,2,45.45,90.91
ORD04413,2023-05-16,,Tablet,Electronics,South,6,1319.9,7919.41
ORD04414,2022-06-22,CUST9247,Jeans,Clothing,South,1,103.1,103.1
ORD04415,2022-04-12,,Lamp,Home & Garden,East,8,236.42,1891.36
ORD04416,2023-02-03,CUST9210,Basketball,Sports,North,1,95.47,95.47
ORD04417,2023-04-20,CUST8675,Jacket,Clothing,South,2,89.4,178.8
ORD04418,2022-10-30,CUST7823,Jacket,Clothing,West,1,37.39,37.39
ORD04419,2022-01-12,CUST9269,Puzzle,Toys,West,7,95.27,666.88
ORD04420,2022-07-11,CUST4802,Dress,Clothing,North,9,52.03,468.24
ORD04421,2022-09-12,CUST3000,Action Figure,Toys,North,9,74.46,670.15
ORD04422,2023-11-23,CUST7985,Plant Pot,Home & Garden,North,4,208.87,835.49
ORD04423,2023-07-03,CUST5000,Board Game,Toys,South,1,86.33,86.33
ORD04424,2023-08-09,CUST4987,Jacket,Clothing,West,4,69.93,279.73
ORD04425,2022-06-16,CUST1319,Jacket,Clothing,West,9,144.92,1304.31
ORD04426,2023-09-24,CUST8701,Action Figure,Toys,South,9,30.67,276.06
ORD04427,2022-10-18,CUST6650,Board Game,Toys,East,10,87.15,871.54
ORD04428,2023-11-25,CUST6800,Plant Pot,Home & Garden,West,2,145.72,291.45
ORD04429,2022-01-03,CUST6284,Running Shoes,Sports,West,1,180.07,180.07
ORD04430,2023-08-21,CUST9026,Jacket,Clothing,East,2,51.45,102.91
ORD04431,2022-07-20,CUST5975,Chair,Home & Garden,West,1,156.52,156.52
ORD04432,2022-10-02,CUST9031,Cookbook,Books,South,6,40.89,245.32
ORD04433,2022-09-18,CUST3338,Fiction Novel,Books,East,9,23.37,210.3
ORD04434,2022-11-26,CUST9469,Yoga Mat,Sports,South,3,164.55,493.66
ORD04435,2023-09-08,CUST6710,Tablet,Electronics,North,3,1176.0,3528.0
ORD04436,2023-06-16,CUST9561,Biography,Books,East,1,47.78,47.78
ORD04437,2023-02-28,CUST6182,Laptop,Electronics,East,2,697.75,1395.5
ORD04438,2023-08-02,CUST7803,Running Shoes,Sports,East,1,156.73,156.73
ORD04439,2023-08-16,CUST6273,Dress,Clothing,North,3,78.98,236.95
ORD04440,2023-08-26,CUST8026,Rug,Home & Garden,West,9,138.63,1247.63
ORD04441,2022-03-11,CUST7816,Doll,Toys,East,4,42.94,171.75
ORD04442,2022-10-30,CUST3337,Board Game,Toys,North,4,77.79,311.17
ORD04443,2022-10-30,CUST2952,Dumbbells,Sports,West,2,28.79,57.58
ORD04444,2023-02-11,CUST5011,Smart Watch,Electronics,North,1,327.32,327.32
ORD04445,2023-12-12,CUST9791,Doll,Toys,West,10,32.35,323.53
ORD04446,2022-07-11,CUST7830,Science Book,Books,West,1,19.15,19.15
ORD04447,2023-12-21,CUST8002,Running Shoes,Sports,East,8,55.96,447.71
ORD04448,2023-09-22,CUST4140,Action Figure,Toys,South,5,44.42,222.09
ORD04449,2023-03-24,CUST7218,Fiction Novel,Books,East,3,11.44,34.31
ORD04450,2023-10-08,CUST2981,Self-Help,Books,North,5,45.95,229.77
ORD04451,2023-10-01,CUST3656,Mirror,Home & Garden,East,1,295.38,295.38
ORD04452,2023-03-20,CUST7820,Jacket,Clothing,West,1,64.62,64.62
ORD04453,2023-05-08,CUST2852,Laptop,Electronics,North,3,1487.58,4462.73
ORD04454,2022-05-17,CUST3248,Science Book,Books,West,3,35.1,105.29
ORD04455,2022-02-13,CUST4896,Dumbbells,Sports,South,4,124.97,499.88
ORD04456,2022-09-02,CUST6596,Jacket,Clothing,West,1,58.4,58.4
ORD04457,2023-10-06,CUST5976,T-Shirt,Clothing,North,10,137.46,1374.58
ORD04458,2023-01-27,CUST3689,Dumbbells,Sports,North,2,146.65,293.31
ORD04459,2023-10-26,CUST9716,Running Shoes,Sports,East,4,138.82,555.3
ORD04460,2023-02-01,CUST2753,Shoes,Clothing,South,10,63.94,639.43
ORD04461,2022-07-09,CUST7451,Jeans,Clothing,West,9,45.55,409.99
ORD04462,2022-03-12,CUST1957,Jeans,Clothing,East,6,52.1,312.6
ORD04463,2022-10-21,CUST1897,Tablet,Electronics,North,10,974.18,9741.83
ORD04464,2023-11-05,CUST1402,Board Game,Toys,East,2,57.54,115.08
ORD04465,2023-09-26,CUST6336,Headphones,Electronics,East,8,410.97,3287.74
ORD04466,2022-06-22,CUST2898,Fiction Novel,Books,West,9,30.17,271.53
ORD04467,2022-03-08,CUST5026,Self-Help,Books,South,9,28.72,258.44
ORD04468,2023-04-05,CUST8091,Rug,Home & Garden,West,5,114.55,572.77
ORD04469,2022-09-05,CUST6925,Shoes,Clothing,North,3,114.92,344.75
ORD04470,2022-08-02,CUST4211,Plant Pot,Home & Garden,West,1,272.64,272.64
ORD04471,2023-04-14,CUST3868,Shoes,Clothing,South,8,49.21,393.68
ORD04472,2023-06-04,CUST7027,Mirror,Home & Garden,West,3,98.4,295.2
ORD04473,2023-02-11,CUST3669,Tennis Racket,Sports,North,4,142.03,568.14
ORD04474,2023-10-21,CUST9970,Rug,Home & Garden,North,3,121.75,365.24
ORD04475,2023-01-22,CUST2286,Doll,Toys,West,8,86.21,689.7
ORD04476,2023-06-23,CUST9514,Biography,Books,West,7,10.99,76.96
ORD04477,2022-05-08,CUST9921,LEGO Set,Toys,West,3,16.96,50.87
ORD04478,2022-07-06,CUST1357,Yoga Mat,Sports,East,6,50.31,301.87
ORD04479,2023-02-20,CUST9534,Basketball,Sports,South,9,150.8,1357.17
ORD04480,2022-03-31,CUST7248,Shoes,Clothing,East,4,101.02,404.09
ORD04481,2023-01-04,CUST3772,Smart Watch,Electronics,North,10,1178.0,11780.01
ORD04482,2022-05-11,CUST2797,Fiction Novel,Books,East,4,17.86,71.43
ORD04483,2022-09-13,CUST8764,Laptop,Electronics,South,1,784.82,784.82
ORD04484,2023-11-30,CUST3604,Lamp,Home & Garden,West,2,262.86,525.72
ORD04485,2022-05-06,CUST7244,Puzzle,Toys,West,1,65.33,65.33
ORD04486,2023-03-15,CUST9768,Doll,Toys,South,7,79.09,553.62
ORD04487,2022-05-28,CUST2699,Laptop,Electronics,East,8,287.44,2299.51
ORD04488,2022-03-08,CUST3932,Tablet,Electronics,South,1,656.29,656.29
ORD04489,2023-01-05,CUST1098,Lamp,Home & Garden,West,4,33.61,134.44
ORD04490,2023-11-11,CUST3214,Smart Watch,Electronics,West,3,668.97,2006.91
ORD04491,2023-12-18,CUST8239,Running Shoes,Sports,East,7,141.19,988.31
ORD04492,2023-02-25,CUST5820,LEGO Set,Toys,East,1,68.15,68.15
ORD04493,2023-06-09,CUST5119,Dress,Clothing,West,6,138.67,832.0
ORD04494,2023-05-06,CUST3453,Jeans,Clothing,South,4,44.52,178.07
ORD04495,2023-01-26,CUST1129,Jacket,Clothing,South,3,33.3,99.89
ORD04496,2022-12-29,CUST2961,Fiction Novel,Books,South,3,19.26,57.77
ORD04497,2023-04-17,CUST5643,Jeans,Clothing,West,3,134.36,403.08
ORD04498,2023-07-08,CUST6306,Chair,Home & Garden,South,10,182.81,1828.12
ORD04499,2022-12-16,CUST3100,Fiction Novel,Books,North,2,27.97,55.93
ORD04500,2023-03-19,CUST6123,Jacket,Clothing,East,7,98.48,689.36
ORD04501,2022-11-27,CUST7214,Dress,Clothing,South,7,101.03,707.19
ORD04502,2023-06-07,CUST7558,Basketball,Sports,West,6,63.65,381.88
ORD04503,2022-08-24,CUST5200,T-Shirt,Clothing,North,6,24.57,147.44
ORD04504,2022-09-01,CUST9006,Fiction Novel,Books,East,4,27.84,111.36
ORD04505,2022-07-04,CUST1026,Puzzle,Toys,South,10,79.58,795.78
ORD04506,2022-11-25,CUST1359,Self-Help,Books,North,10,28.57,285.67
ORD04507,2022-11-21,CUST4361,Shoes,Clothing,West,10,86.8,868.0
ORD04508,2022-12-26,CUST5100,Cookbook,Books,South,10,44.16,441.56
ORD04509,2023-04-02,CUST7844,Biography,Books,North,6,31.83,190.97
ORD04510,2022-06-04,CUST9018,Running Shoes,Sports,West,3,109.84,329.52
ORD04511,2023-12-12,CUST4217,Dumbbells,Sports,West,5,142.93,714.66
ORD04512,2023-09-07,CUST2446,Biography,Books,South,2,49.39,98.78
ORD04513,2023-07-14,CUST8624,Chair,Home & Garden,South,6,171.9,1031.38
ORD04514,2022-06-08,CUST2890,Yoga Mat,Sports,North,8,144.82,1158.53
ORD04515,2022-08-26,CUST4084,Laptop,Electronics,West,9,261.76,2355.86
ORD04516,2022-05-31,CUST5599,Puzzle,Toys,East,2,79.17,158.34
ORD04517,2022-08-16,CUST4335,Tennis Racket,Sports,East,6,144.95,869.7
ORD04518,2023-02-17,CUST9023,Cookbook,Books,North,9,39.26,353.35
ORD04519,2023-09-27,CUST9755,Science Book,Books,East,4,46.93,187.71
ORD04520,2023-09-07,CUST4102,Tablet,Electronics,South,7,586.5,4105.53
ORD04521,2023-01-27,CUST4537,Headphones,Electronics,South,5,1427.17,7135.85
ORD04522,2023-09-02,CUST8238,Science Book,Books,South,4,48.68,194.73
ORD04523,2023-03-25,CUST9461,T-Shirt,Clothing,South,7,100.48,703.37
ORD04524,2023-04-29,CUST5198,Smart Watch,Electronics,East,6,226.18,1357.05
ORD04525,2022-12-26,CUST6688,Doll,Toys,West,5,88.95,444.75
ORD04526,2023-04-18,CUST3309,Smartphone,Electronics,East,10,1290.18,12901.82
ORD04527,2023-04-30,CUST9407,Action Figure,Toys,South,2,81.52,163.04
ORD04528,2022-07-13,CUST1728,Science Book,Books,East,6,27.7,166.17
ORD04529,2023-03-15,CUST7588,Yoga Mat,Sports,South,9,92.45,832.06
ORD04530,2023-02-08,CUST3058,Mirror,Home & Garden,East,8,32.36,258.88
ORD04531,2022-08-30,CUST5298,Biography,Books,South,4,18.09,72.35
ORD04532,2022-05-10,CUST8451,Headphones,Electronics,North,4,263.4,1053.62
ORD04533,2022-07-31,CUST2184,Plant Pot,Home & Garden,East,1,75.79,75.79
ORD04534,2023-01-24,CUST3930,Jacket,Clothing,North,9,40.32,362.88
ORD04535,2022-03-22,CUST8515,Smart Watch,Electronics,North,10,523.67,5236.71
ORD04536,2022-12-16,CUST6567,LEGO Set,Toys,East,3,82.51,247.54
ORD04537,2023-06-25,CUST9789,Lamp,Home & Garden,North,8,35.33,282.66
ORD04538,2023-03-15,CUST8403,Dress,Clothing,South,1,65.73,65.73
ORD04539,2022-04-26,CUST5516,Jacket,Clothing,East,2,108.23,216.45
ORD04540,2022-01-30,,Puzzle,Toys,South,3,65.75,197.26
ORD04541,2022-03-13,CUST3522,Action Figure,Toys,North,3,69.69,209.07
ORD04542,2023-03-05,CUST5936,Action Figure,Toys,West,7,35.04,245.26
ORD04543,2023-04-24,CUST1174,Rug,Home & Garden,North,5,117.66,588.32
ORD04544,2022-06-28,CUST6502,Action Figure,Toys,West,5,26.32,131.6
ORD04545,2022-03-16,CUST1110,Cookbook,Books,West,10,41.38,413.81
ORD04546,2022-03-31,CUST3573,Doll,Toys,South,2,49.72,99.44
ORD04547,2022-10-29,CUST5017,Yoga Mat,Sports,South,4,122.41,489.65
ORD04548,2023-01-31,CUST2426,Mirror,Home & Garden,South,3,259.9,779.69
ORD04549,2023-09-11,CUST8156,Doll,Toys,West,5,73.85,369.26
ORD04550,2022-08-11,CUST1958,Smart Watch,Electronics,South,9,212.72,1914.46
ORD04551,2023-03-22,CUST6890,Running Shoes,Sports,South,1,120.57,120.57
ORD04552,2022-04-20,CUST8658,Smartphone,Electronics,South,5,724.14,3620.72
ORD04553,2023-11-21,CUST5931,LEGO Set,Toys,West,1,38.12,38.12
ORD04554,2022-05-31,CUST4565,Jeans,Clothing,West,8,49.1,392.81
ORD04555,2022-08-08,CUST6582,Doll,Toys,North,1,72.25,72.25
ORD04556,2022-03-31,CUST7037,Yoga Mat,Sports,West,9,66.17,595.53
ORD04557,2022-06-06,CUST7336,Fiction Novel,Books,East,10,45.8,457.96
ORD04558,2022-07-16,CUST4092,Chair,Home & Garden,East,7,290.2,2031.41
ORD04559,2022-05-24,CUST5729,Smart Watch,Electronics,South,1,1400.43,1400.43
ORD04560,2023-05-12,CUST4678,Doll,Toys,West,2,53.69,107.39
ORD04561,2022-11-06,CUST7284,Tablet,Electronics,North,8,763.89,6111.09
ORD04562,2023-10-29,CUST8764,Dumbbells,Sports,North,5,30.44,152.2
ORD04563,2023-09-26,CUST3144,Cookbook,Books,West,2,15.74,31.49
ORD04564,2023-06-17,CUST5700,Laptop,Electronics,East,7,976.5,6835.47
ORD04565,2023-07-11,CUST7396,Biography,Books,South,2,41.73,83.46
ORD04566,2022-12-27,CUST5315,Cookbook,Books,West,2,15.92,31.83
ORD04567,2023-11-29,CUST8123,Mirror,Home & Garden,East,4,267.86,1071.45
ORD04568,2022-02-25,CUST9782,Tablet,Electronics,North,6,540.58,3243.48
ORD04569,2023-10-07,CUST5057,Dumbbells,Sports,West,5,88.97,444.86
ORD04570,2023-11-12,CUST3303,LEGO Set,Toys,West,2,17.0,34.0
ORD04571,2023-09-04,CUST9861,Headphones,Electronics,West,10,1139.25,11392.52
ORD04572,2022-10-14,CUST4532,T-Shirt,Clothing,West,7,95.97,671.81
ORD04573,2022-04-17,CUST6335,Tablet,Electronics,North,4,1271.32,5085.29
ORD04574,2023-07-09,CUST5927,Dumbbells,Sports,North,4,104.24,416.95
ORD04575,2022-06-10,CUST5340,Jacket,Clothing,East,7,55.93,391.49
ORD04576,2022-12-29,CUST5020,Lamp,Home & Garden,North,1,157.13,157.13
ORD04577,2023-08-05,CUST2877,Biography,Books,West,7,36.36,254.55
ORD04578,2022-01-27,CUST2203,Smartphone,Electronics,West,3,787.22,2361.65
ORD04579,2023-09-19,CUST8104,Smartphone,Electronics,West,1,1102.34,1102.34
ORD04580,2022-08-06,CUST7936,Lamp,Home & Garden,South,6,218.77,1312.65
ORD04581,2023-10-20,CUST7386,Jacket,Clothing,South,2,40.65,81.3
ORD04582,2023-01-29,CUST2999,Running Shoes,Sports,East,2,64.72,129.44
ORD04583,2022-03-13,CUST4261,Action Figure,Toys,West,3,22.69,68.07
ORD04584,2023-05-19,CUST2521,T-Shirt,Clothing,West,5,117.02,585.1
ORD04585,2023-11-24,CUST8961,Running Shoes,Sports,South,9,194.83,1753.46
ORD04586,2022-08-07,CUST7954,Jacket,Clothing,East,8,89.23,713.81
ORD04587,2023-06-26,CUST5495,Running Shoes,Sports,North,10,185.51,1855.13
ORD04588,2022-07-22,CUST7935,Rug,Home & Garden,West,6,126.93,761.58
ORD04589,2022-06-22,CUST3046,Plant Pot,Home & Garden,West,9,237.08,2133.76
ORD04590,2022-04-21,,Self-Help,Books,North,3,47.55,142.65
ORD04591,2022-05-01,CUST9321,Biography,Books,South,10,10.22,102.21
ORD04592,2023-11-09,CUST5722,Dumbbells,Sports,East,10,176.84,1768.41
ORD04593,2022-12-30,CUST1845,Science Book,Books,West,7,36.88,258.13
ORD04594,2023-10-29,CUST5985,Yoga Mat,Sports,West,2,131.06,262.12
ORD04595,2023-01-03,CUST7918,Dumbbells,Sports,South,8,153.87,1230.98
ORD04596,2023-05-06,CUST7302,Action Figure,Toys,South,2,56.28,112.56
ORD04597,2022-12-31,CUST9003,Smartphone,Electronics,West,3,391.46,1174.39
ORD04598,2023-05-07,CUST6238,Dumbbells,Sports,West,3,29.34,88.02
